SalesKey,ProductKey,CustomerKey,LocationKey,DateKey,Quantity,Net Price,Sales Amount
49367,394,18923,146,20090316,4,720.1,2880.4
49368,384,18923,146,20090316,4,720.1,2880.4
49369,1709,14499,15,20090316,4,65.2209,260.8836
49370,1719,14752,15,20090316,4,65.2209,260.8836
49371,60,19057,13,20090316,4,145.08,580.32
49372,904,18924,247,20090317,1,72.1905,72.1905
49373,1687,4898,88,20090317,1,6.536,6.536
49374,1687,4899,286,20090317,1,6.536,6.536
49375,1687,4902,262,20090317,1,6.536,6.536
49376,1687,4903,272,20090317,1,6.536,6.536
49377,1687,4904,45,20090317,1,6.536,6.536
49378,1687,4908,286,20090317,1,6.536,6.536
49379,1687,4909,65,20090317,1,6.536,6.536
49380,1687,4911,79,20090317,1,6.536,6.536
49381,1687,4912,257,20090317,1,6.536,6.536
49382,1687,4913,84,20090317,1,6.536,6.536
49383,1687,4916,66,20090317,1,6.536,6.536
49384,1687,4919,258,20090317,1,6.536,6.536
49385,1759,2190,57,20090317,1,99.6455,99.6455
49386,1759,2191,47,20090317,1,99.6455,99.6455
49387,1759,2193,79,20090317,1,99.6455,99.6455
49388,1759,2194,72,20090317,1,99.6455,99.6455
49389,1759,2195,48,20090317,1,99.6455,99.6455
49390,1759,2196,81,20090317,1,99.6455,99.6455
49391,1732,2941,70,20090317,1,68.8275,68.8275
49392,1732,2944,71,20090317,1,68.8275,68.8275
49393,1732,2946,255,20090317,1,68.8275,68.8275
49394,1732,2947,203,20090317,1,68.8275,68.8275
49395,1732,2949,45,20090317,1,68.8275,68.8275
49396,291,7413,61,20090317,1,342.0,342.0
49397,291,7414,65,20090317,1,342.0,342.0
49398,291,7415,196,20090317,1,342.0,342.0
49399,291,7417,203,20090317,1,342.0,342.0
49400,291,7425,62,20090317,1,342.0,342.0
49401,291,7426,61,20090317,1,342.0,342.0
49402,111,5917,207,20090317,1,237.4905,237.4905
49403,111,5918,46,20090317,1,237.4905,237.4905
49404,111,6395,56,20090317,1,237.4905,237.4905
49405,111,6396,63,20090317,1,237.4905,237.4905
49406,111,6397,65,20090317,1,237.4905,237.4905
49407,111,6398,67,20090317,1,237.4905,237.4905
49408,111,6400,77,20090317,1,237.4905,237.4905
49409,18,17225,74,20090317,1,104.4525,104.4525
49410,18,17227,261,20090317,1,104.4525,104.4525
49411,18,17228,272,20090317,1,104.4525,104.4525
49412,18,17229,273,20090317,1,104.4525,104.4525
49413,18,17230,86,20090317,1,104.4525,104.4525
49414,18,17232,204,20090317,1,104.4525,104.4525
49415,18,17233,196,20090317,1,104.4525,104.4525
49416,240,1267,30,20090317,1,278.07,278.07
49417,240,1269,12,20090317,1,278.07,278.07
49418,240,1271,12,20090317,1,278.07,278.07
49419,240,1274,9,20090317,1,278.07,278.07
49420,240,1277,12,20090317,1,278.07,278.07
49421,240,1279,24,20090317,1,278.07,278.07
49422,1734,1545,39,20090317,1,26.04,26.04
49423,1734,1547,17,20090317,1,26.04,26.04
49424,1734,1549,23,20090317,1,26.04,26.04
49425,1734,1557,32,20090317,1,26.04,26.04
49426,1734,1559,23,20090317,1,26.04,26.04
49427,1734,1592,12,20090317,1,26.04,26.04
49428,1734,1605,14,20090317,1,26.04,26.04
49429,632,18946,266,20090317,1,132.05,132.05
49430,559,18946,266,20090317,1,238.45,238.45
49431,679,18952,132,20090317,1,74.1,74.1
49432,733,18952,132,20090317,1,150.1,150.1
49433,702,18952,132,20090317,1,75.05,75.05
49434,686,18952,132,20090317,1,141.55,141.55
49435,662,18952,132,20090317,1,224.2,224.2
49436,2156,18924,247,20090317,1,141.55,141.55
49437,1257,18924,247,20090317,1,37.9905,37.9905
49438,974,18924,247,20090317,1,140.6,140.6
49439,1412,18924,247,20090317,1,274.55,274.55
49440,993,18924,247,20090317,1,266.95,266.95
49441,1255,18924,247,20090317,1,18.9905,18.9905
49442,2148,18924,247,20090317,1,422.75,422.75
49443,744,18924,247,20090317,1,37.905,37.905
49444,443,18924,247,20090317,1,331.55,331.55
49445,1434,18924,247,20090317,1,254.6,254.6
49446,1216,18924,247,20090317,1,589.0,589.0
49447,1977,18924,247,20090317,1,468.35,468.35
49448,528,18924,247,20090317,1,778.05,778.05
49449,982,18924,247,20090317,1,177.555,177.555
49450,2151,18924,247,20090317,1,123.405,123.405
49451,512,18924,247,20090317,1,122.55,122.55
49452,2235,18924,247,20090317,1,96.8905,96.8905
49453,900,18924,247,20090317,1,41.8,41.8
49454,897,18924,247,20090317,1,39.6435,39.6435
49455,518,18924,247,20090317,1,825.55,825.55
49456,523,18924,247,20090317,1,132.05,132.05
49457,747,18924,247,20090317,1,12.3025,12.3025
49458,1021,18924,247,20090317,1,266.95,266.95
49459,1430,18924,247,20090317,1,284.05,284.05
49460,2513,18924,247,20090317,1,123.4905,123.4905
49461,73,18903,246,20090317,1,45.5525,45.5525
49462,583,19066,27,20090317,1,233.43,233.43
49463,2156,18924,247,20090317,2,141.55,283.1
49464,1257,18924,247,20090317,2,37.9905,75.981
49465,2513,18924,247,20090317,2,123.4905,246.981
49466,974,18924,247,20090317,2,140.6,281.2
49467,1412,18924,247,20090317,2,274.55,549.1
49468,1255,18924,247,20090317,2,18.9905,37.981
49469,744,18924,247,20090317,2,37.905,75.81
49470,443,18924,247,20090317,2,331.55,663.1
49471,1977,18924,247,20090317,2,468.35,936.7
49472,2151,18924,247,20090317,2,123.405,246.81
49473,512,18924,247,20090317,2,122.55,245.1
49474,2235,18924,247,20090317,2,96.8905,193.781
49475,528,18924,247,20090317,2,778.05,1556.1
49476,900,18924,247,20090317,2,41.8,83.6
49477,897,18924,247,20090317,2,39.6435,79.287
49478,518,18924,247,20090317,2,825.55,1651.1
49479,523,18924,247,20090317,2,132.05,264.1
49480,747,18924,247,20090317,2,12.3025,24.605
49481,1430,18924,247,20090317,2,284.05,568.1
49482,1732,2943,60,20090317,2,68.8275,137.655
49483,1687,4905,53,20090317,2,6.536,13.072
49484,73,18903,246,20090317,2,45.5525,91.105
49485,632,18946,266,20090317,2,132.05,264.1
49486,291,7416,48,20090317,2,342.0,684.0
49487,679,18952,132,20090317,2,74.1,148.2
49488,111,6399,76,20090317,2,237.4905,474.981
49489,733,18952,132,20090317,2,150.1,300.2
49490,702,18952,132,20090317,2,75.05,150.1
49491,686,18952,132,20090317,2,141.55,283.1
49492,1734,1606,34,20090317,2,26.04,52.08
49493,240,1276,12,20090317,2,278.07,556.14
49494,904,18924,247,20090317,2,72.1905,144.381
49495,904,18924,247,20090317,3,72.1905,216.5715
49496,1732,2948,202,20090317,3,68.8275,206.4825
49497,1687,4910,67,20090317,3,6.536,19.608
49498,632,18946,266,20090317,3,132.05,396.15
49499,291,7424,79,20090317,3,342.0,1026.0
49500,679,18952,132,20090317,3,74.1,222.3
49501,702,18952,132,20090317,3,75.05,225.15
49502,686,18952,132,20090317,3,141.55,424.65
49503,18,17226,80,20090317,3,104.4525,313.3575
49504,662,18952,132,20090317,3,224.2,672.6
49505,2156,18924,247,20090317,3,141.55,424.65
49506,1257,18924,247,20090317,3,37.9905,113.9715
49507,2513,18924,247,20090317,3,123.4905,370.4715
49508,974,18924,247,20090317,3,140.6,421.8
49509,1412,18924,247,20090317,3,274.55,823.65
49510,993,18924,247,20090317,3,266.95,800.85
49511,1255,18924,247,20090317,3,18.9905,56.9715
49512,2148,18924,247,20090317,3,422.75,1268.25
49513,744,18924,247,20090317,3,37.905,113.715
49514,443,18924,247,20090317,3,331.55,994.65
49515,1434,18924,247,20090317,3,254.6,763.8
49516,1216,18924,247,20090317,3,589.0,1767.0
49517,528,18924,247,20090317,3,778.05,2334.15
49518,982,18924,247,20090317,3,177.555,532.665
49519,2151,18924,247,20090317,3,123.405,370.215
49520,512,18924,247,20090317,3,122.55,367.65
49521,2235,18924,247,20090317,3,96.8905,290.6715
49522,900,18924,247,20090317,3,41.8,125.4
49523,897,18924,247,20090317,3,39.6435,118.9305
49524,518,18924,247,20090317,3,825.55,2476.65
49525,523,18924,247,20090317,3,132.05,396.15
49526,747,18924,247,20090317,3,12.3025,36.9075
49527,1021,18924,247,20090317,3,266.95,800.85
49528,73,18903,246,20090317,3,45.5525,136.6575
49529,583,19066,27,20090317,3,233.43,700.29
49530,904,18924,247,20090317,4,72.1905,288.762
49531,2156,18924,247,20090317,4,141.55,566.2
49532,1257,18924,247,20090317,4,37.9905,151.962
49533,2513,18924,247,20090317,4,123.4905,493.962
49534,974,18924,247,20090317,4,140.6,562.4
49535,1687,4900,84,20090317,4,6.536,26.144
49536,1687,4915,273,20090317,4,6.536,26.144
49537,993,18924,247,20090317,4,266.95,1067.8
49538,632,18946,266,20090317,4,132.05,528.2
49539,1255,18924,247,20090317,4,18.9905,75.962
49540,2148,18924,247,20090317,4,422.75,1691.0
49541,744,18924,247,20090317,4,37.905,151.62
49542,1434,18924,247,20090317,4,254.6,1018.4
49543,528,18924,247,20090317,4,778.05,3112.2
49544,982,18924,247,20090317,4,177.555,710.22
49545,2151,18924,247,20090317,4,123.405,493.62
49546,512,18924,247,20090317,4,122.55,490.2
49547,2235,18924,247,20090317,4,96.8905,387.562
49548,679,18952,132,20090317,4,74.1,296.4
49549,111,6394,45,20090317,4,237.4905,949.962
49550,559,18946,266,20090317,4,238.45,953.8
49551,900,18924,247,20090317,4,41.8,167.2
49552,733,18952,132,20090317,4,150.1,600.4
49553,702,18952,132,20090317,4,75.05,300.2
49554,897,18924,247,20090317,4,39.6435,158.574
49555,18,17231,88,20090317,4,104.4525,417.81
49556,662,18952,132,20090317,4,224.2,896.8
49557,523,18924,247,20090317,4,132.05,528.2
49558,747,18924,247,20090317,4,12.3025,49.21
49559,1021,18924,247,20090317,4,266.95,1067.8
49560,1759,2197,265,20090317,4,99.6455,398.582
49561,1734,1601,37,20090317,4,26.04,104.16
49562,73,18903,246,20090317,4,45.5525,182.21
49563,583,19066,27,20090317,4,233.43,933.72
49564,2516,18924,247,20090318,1,3.1825,3.1825
49565,1862,6525,86,20090318,1,2520.255,2520.255
49566,1862,6526,57,20090318,1,2520.255,2520.255
49567,1862,6537,61,20090318,1,2520.255,2520.255
49568,1862,6538,86,20090318,1,2520.255,2520.255
49569,273,7583,269,20090318,1,322.05,322.05
49570,273,7584,274,20090318,1,322.05,322.05
49571,273,7585,276,20090318,1,322.05,322.05
49572,273,7586,44,20090318,1,322.05,322.05
49573,273,7588,258,20090318,1,322.05,322.05
49574,273,7589,276,20090318,1,322.05,322.05
49575,273,7590,257,20090318,1,322.05,322.05
49576,29,17275,258,20090318,1,242.25,242.25
49577,29,17276,48,20090318,1,242.25,242.25
49578,29,17277,255,20090318,1,242.25,242.25
49579,29,17279,257,20090318,1,242.25,242.25
49580,29,17280,257,20090318,1,242.25,242.25
49581,29,17281,202,20090318,1,242.25,242.25
49582,29,17282,56,20090318,1,242.25,242.25
49583,1767,2990,258,20090318,1,32.3,32.3
49584,1767,2992,277,20090318,1,32.3,32.3
49585,1767,2993,48,20090318,1,32.3,32.3
49586,1767,2994,48,20090318,1,32.3,32.3
49587,1767,3000,76,20090318,1,32.3,32.3
49588,1715,2951,255,20090318,1,66.6235,66.6235
49589,1715,2977,257,20090318,1,66.6235,66.6235
49590,1715,2978,265,20090318,1,66.6235,66.6235
49591,1715,2980,273,20090318,1,66.6235,66.6235
49592,1715,2985,80,20090318,1,66.6235,66.6235
49593,1715,2987,85,20090318,1,66.6235,66.6235
49594,545,18946,266,20090318,1,436.05,436.05
49595,576,18946,266,20090318,1,2374.05,2374.05
49596,560,18946,266,20090318,1,180.5,180.5
49597,740,18953,227,20090318,1,235.6,235.6
49598,833,18924,247,20090318,1,17.005,17.005
49599,1331,18924,247,20090318,1,25.6405,25.6405
49600,2301,18924,247,20090318,1,28.4905,28.4905
49601,1490,18924,247,20090318,1,122.55,122.55
49602,1757,18924,247,20090318,1,53.105,53.105
49603,2191,18924,247,20090318,1,322.05,322.05
49604,1846,18924,247,20090318,1,949.05,949.05
49605,2314,18924,247,20090318,1,113.9905,113.9905
49606,1227,18924,247,20090318,1,938.6,938.6
49607,1112,18924,247,20090318,1,612.75,612.75
49608,2247,18924,247,20090318,1,322.05,322.05
49609,228,18924,247,20090318,1,256.405,256.405
49610,2266,18924,247,20090318,1,113.9905,113.9905
49611,1012,18924,247,20090318,1,188.1,188.1
49612,1166,18924,247,20090318,1,156.75,156.75
49613,785,18924,247,20090318,1,9.025,9.025
49614,481,18924,247,20090318,1,132.05,132.05
49615,808,18924,247,20090318,1,12.3025,12.3025
49616,788,18924,247,20090318,1,10.925,10.925
49617,1185,18924,247,20090318,1,836.0,836.0
49618,439,18924,247,20090318,1,531.05,531.05
49619,2487,18924,247,20090318,1,380.0,380.0
49620,894,18924,247,20090318,1,56.9905,56.9905
49621,1049,18924,247,20090318,1,558.6,558.6
49622,1952,18924,247,20090318,1,854.05,854.05
49623,833,18924,247,20090318,2,17.005,34.01
49624,2301,18924,247,20090318,2,28.4905,56.981
49625,1490,18924,247,20090318,2,122.55,245.1
49626,1757,18924,247,20090318,2,53.105,106.21
49627,2191,18924,247,20090318,2,322.05,644.1
49628,1846,18924,247,20090318,2,949.05,1898.1
49629,2314,18924,247,20090318,2,113.9905,227.981
49630,1227,18924,247,20090318,2,938.6,1877.2
49631,1112,18924,247,20090318,2,612.75,1225.5
49632,228,18924,247,20090318,2,256.405,512.81
49633,2266,18924,247,20090318,2,113.9905,227.981
49634,1012,18924,247,20090318,2,188.1,376.2
49635,1166,18924,247,20090318,2,156.75,313.5
49636,785,18924,247,20090318,2,9.025,18.05
49637,481,18924,247,20090318,2,132.05,264.1
49638,808,18924,247,20090318,2,12.3025,24.605
49639,1185,18924,247,20090318,2,836.0,1672.0
49640,439,18924,247,20090318,2,531.05,1062.1
49641,894,18924,247,20090318,2,56.9905,113.981
49642,1049,18924,247,20090318,2,558.6,1117.2
49643,788,18924,247,20090318,2,10.925,21.85
49644,1952,18924,247,20090318,2,854.05,1708.1
49645,273,7587,64,20090318,2,322.05,644.1
49646,1767,2991,204,20090318,2,32.3,64.6
49647,1767,3001,196,20090318,2,32.3,64.6
49648,576,18946,266,20090318,2,2374.05,4748.1
49649,560,18946,266,20090318,2,180.5,361.0
49650,2516,18924,247,20090318,2,3.1825,6.365
49651,2516,18924,247,20090318,3,3.1825,9.5475
49652,576,18946,266,20090318,3,2374.05,7122.15
49653,1715,2952,279,20090318,3,66.6235,199.8705
49654,1715,2979,275,20090318,3,66.6235,199.8705
49655,29,17278,255,20090318,3,242.25,726.75
49656,740,18953,227,20090318,3,235.6,706.8
49657,560,18946,266,20090318,3,180.5,541.5
49658,833,18924,247,20090318,3,17.005,51.015
49659,1331,18924,247,20090318,3,25.6405,76.9215
49660,2301,18924,247,20090318,3,28.4905,85.4715
49661,1490,18924,247,20090318,3,122.55,367.65
49662,1757,18924,247,20090318,3,53.105,159.315
49663,2314,18924,247,20090318,3,113.9905,341.9715
49664,1227,18924,247,20090318,3,938.6,2815.8
49665,2247,18924,247,20090318,3,322.05,966.15
49666,228,18924,247,20090318,3,256.405,769.215
49667,1112,18924,247,20090318,3,612.75,1838.25
49668,2266,18924,247,20090318,3,113.9905,341.9715
49669,1012,18924,247,20090318,3,188.1,564.3
49670,1166,18924,247,20090318,3,156.75,470.25
49671,785,18924,247,20090318,3,9.025,27.075
49672,481,18924,247,20090318,3,132.05,396.15
49673,808,18924,247,20090318,3,12.3025,36.9075
49674,788,18924,247,20090318,3,10.925,32.775
49675,439,18924,247,20090318,3,531.05,1593.15
49676,2487,18924,247,20090318,3,380.0,1140.0
49677,894,18924,247,20090318,3,56.9905,170.9715
49678,1049,18924,247,20090318,3,558.6,1675.8
49679,2516,18924,247,20090318,4,3.1825,12.73
49680,833,18924,247,20090318,4,17.005,68.02
49681,545,18946,266,20090318,4,436.05,1744.2
49682,2301,18924,247,20090318,4,28.4905,113.962
49683,1490,18924,247,20090318,4,122.55,490.2
49684,1757,18924,247,20090318,4,53.105,212.42
49685,576,18946,266,20090318,4,2374.05,9496.2
49686,1715,2986,85,20090318,4,66.6235,266.494
49687,273,7582,197,20090318,4,322.05,1288.2
49688,1846,18924,247,20090318,4,949.05,3796.2
49689,2314,18924,247,20090318,4,113.9905,455.962
49690,29,17283,204,20090318,4,242.25,969.0
49691,1112,18924,247,20090318,4,612.75,2451.0
49692,2247,18924,247,20090318,4,322.05,1288.2
49693,228,18924,247,20090318,4,256.405,1025.62
49694,2266,18924,247,20090318,4,113.9905,455.962
49695,1166,18924,247,20090318,4,156.75,627.0
49696,481,18924,247,20090318,4,132.05,528.2
49697,808,18924,247,20090318,4,12.3025,49.21
49698,740,18953,227,20090318,4,235.6,942.4
49699,788,18924,247,20090318,4,10.925,43.7
49700,1185,18924,247,20090318,4,836.0,3344.0
49701,560,18946,266,20090318,4,180.5,722.0
49702,894,18924,247,20090318,4,56.9905,227.962
49703,1679,6108,32,20090319,1,5.115,5.115
49704,1679,6630,10,20090319,1,5.115,5.115
49705,1679,6636,21,20090319,1,5.115,5.115
49706,1679,6637,38,20090319,1,5.115,5.115
49707,1679,6638,22,20090319,1,5.115,5.115
49708,1679,6641,16,20090319,1,5.115,5.115
49709,1679,6705,25,20090319,1,5.115,5.115
49710,1679,6708,20,20090319,1,5.115,5.115
49711,1679,6719,15,20090319,1,5.115,5.115
49712,1679,6723,15,20090319,1,5.115,5.115
49713,1679,6739,12,20090319,1,5.115,5.115
49714,1679,6742,37,20090319,1,5.115,5.115
49715,1679,6743,35,20090319,1,5.115,5.115
49716,1679,6747,20,20090319,1,5.115,5.115
49717,1719,18399,39,20090319,1,65.2209,65.2209
49718,1719,18400,38,20090319,1,65.2209,65.2209
49719,1719,18401,30,20090319,1,65.2209,65.2209
49720,1719,18404,30,20090319,1,65.2209,65.2209
49721,1719,412,9,20090319,1,65.2209,65.2209
49722,1719,413,9,20090319,1,65.2209,65.2209
49723,1792,5048,34,20090319,1,39.99,39.99
49724,1792,5049,13,20090319,1,39.99,39.99
49725,1792,5056,29,20090319,1,39.99,39.99
49726,1792,5058,10,20090319,1,39.99,39.99
49727,1792,5198,12,20090319,1,39.99,39.99
49728,1792,5254,13,20090319,1,39.99,39.99
49729,1792,5268,26,20090319,1,39.99,39.99
49730,344,18924,247,20090319,1,347.7,347.7
49731,343,18924,247,20090319,1,1044.05,1044.05
49732,361,18924,247,20090319,1,369.55,369.55
49733,384,18924,247,20090319,1,720.1,720.1
49734,342,18924,247,20090319,1,569.05,569.05
49735,375,18924,247,20090319,1,664.05,664.05
49736,371,18924,247,20090319,1,569.05,569.05
49737,589,19066,27,20090319,1,650.07,650.07
49738,594,19066,27,20090319,1,278.07,278.07
49739,589,19066,27,20090319,2,650.07,1300.14
49740,594,19066,27,20090319,2,278.07,556.14
49741,344,18924,247,20090319,2,347.7,695.4
49742,343,18924,247,20090319,2,1044.05,2088.1
49743,384,18924,247,20090319,2,720.1,1440.2
49744,342,18924,247,20090319,2,569.05,1138.1
49745,375,18924,247,20090319,2,664.05,1328.1
49746,371,18924,247,20090319,2,569.05,1138.1
49747,1792,5045,12,20090319,3,39.99,119.97
49748,1792,5060,26,20090319,3,39.99,119.97
49749,1792,5253,34,20090319,3,39.99,119.97
49750,1679,6746,13,20090319,3,5.115,15.345
49751,343,18924,247,20090319,3,1044.05,3132.15
49752,361,18924,247,20090319,3,369.55,1108.65
49753,375,18924,247,20090319,3,664.05,1992.15
49754,589,19066,27,20090319,3,650.07,1950.21
49755,1792,5050,26,20090319,4,39.99,159.96
49756,344,18924,247,20090319,4,347.7,1390.8
49757,361,18924,247,20090319,4,369.55,1478.2
49758,384,18924,247,20090319,4,720.1,2880.4
49759,342,18924,247,20090319,4,569.05,2276.2
49760,371,18924,247,20090319,4,569.05,2276.2
49761,589,19066,27,20090319,4,650.07,2600.28
49762,594,19066,27,20090319,4,278.07,1112.28
49763,1730,1328,19,20090320,1,72.2424,72.2424
49764,1730,1331,25,20090320,1,72.2424,72.2424
49765,1730,1385,39,20090320,1,72.2424,72.2424
49766,1730,1398,11,20090320,1,72.2424,72.2424
49767,1730,1400,19,20090320,1,72.2424,72.2424
49768,1730,1402,8,20090320,1,72.2424,72.2424
49769,1730,1407,26,20090320,1,72.2424,72.2424
49770,1730,1408,12,20090320,1,72.2424,72.2424
49771,1730,1409,34,20090320,1,72.2424,72.2424
49772,1730,1463,35,20090320,1,72.2424,72.2424
49773,1724,5452,17,20090320,1,52.08,52.08
49774,1724,5457,13,20090320,1,52.08,52.08
49775,1724,5458,19,20090320,1,52.08,52.08
49776,1724,5463,13,20090320,1,52.08,52.08
49777,1724,5467,14,20090320,1,52.08,52.08
49778,1724,5474,12,20090320,1,52.08,52.08
49779,1724,5475,16,20090320,1,52.08,52.08
49780,1724,5476,25,20090320,1,52.08,52.08
49781,1724,5535,10,20090320,1,52.08,52.08
49782,1724,5539,15,20090320,1,52.08,52.08
49783,1724,5540,8,20090320,1,52.08,52.08
49784,1724,5541,21,20090320,1,52.08,52.08
49785,1886,3936,9,20090320,1,929.07,929.07
49786,1886,3944,6,20090320,1,929.07,929.07
49787,1886,3946,14,20090320,1,929.07,929.07
49788,1706,16189,28,20090320,1,8.2584,8.2584
49789,1706,16311,9,20090320,1,8.2584,8.2584
49790,1706,16315,12,20090320,1,8.2584,8.2584
49791,1706,16321,31,20090320,1,8.2584,8.2584
49792,1706,16326,20,20090320,1,8.2584,8.2584
49793,1706,16334,6,20090320,1,8.2584,8.2584
49794,1706,16762,12,20090320,1,8.2584,8.2584
49795,1706,16776,7,20090320,1,8.2584,8.2584
49796,1744,5390,12,20090320,1,26.04,26.04
49797,1744,5391,18,20090320,1,26.04,26.04
49798,1744,5397,17,20090320,1,26.04,26.04
49799,1744,5400,15,20090320,1,26.04,26.04
49800,1744,5410,12,20090320,1,26.04,26.04
49801,1744,5414,23,20090320,1,26.04,26.04
49802,1744,5415,14,20090320,1,26.04,26.04
49803,1744,5420,15,20090320,1,26.04,26.04
49804,1744,5423,33,20090320,1,26.04,26.04
49805,1744,5430,34,20090320,1,26.04,26.04
49806,1744,5442,14,20090320,1,26.04,26.04
49807,1744,5443,15,20090320,1,26.04,26.04
49808,1720,485,29,20090320,1,65.2209,65.2209
49809,1720,496,22,20090320,1,65.2209,65.2209
49810,1720,568,12,20090320,1,65.2209,65.2209
49811,1720,585,29,20090320,1,65.2209,65.2209
49812,1713,1298,15,20090320,1,65.2209,65.2209
49813,1713,1299,29,20090320,1,65.2209,65.2209
49814,1713,1303,15,20090320,1,65.2209,65.2209
49815,1713,1307,8,20090320,1,65.2209,65.2209
49816,1713,1320,37,20090320,1,65.2209,65.2209
49817,1713,1325,13,20090320,1,65.2209,65.2209
49818,553,19066,27,20090320,1,650.07,650.07
49819,553,19066,27,20090320,2,650.07,1300.14
49820,1744,5398,12,20090320,2,26.04,52.08
